reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_vader,content_ml,cleaned_content,sentiment_score,sentiment_label
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
9a061620-1124-43e1-89ff-8111b30119ff,Ubah Kingrooney,https://play-lh.googleusercontent.com/a-/ALV-UjV0SaQHdFXXs9WcjsV-K6nCJGCMs5hq6_xmdjzAmBIfeH2Osj4,perfect,5,0,9.0.60.614,2025-07-25 17:20:42,,,9.0.60.614,perfect,perfect,perfect,0.5719,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
9a061620-1124-43e1-89ff-8111b30119ff,Ubah Kingrooney,https://play-lh.googleusercontent.com/a-/ALV-UjV0SaQHdFXXs9WcjsV-K6nCJGCMs5hq6_xmdjzAmBIfeH2Osj4,perfect,5,0,9.0.60.614,2025-07-25 17:20:42,,,9.0.60.614,perfect,perfect,perfect,0.5719,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
019cb3eb-23a3-4240-b0cb-2260c4e6fd54,Daniel Appleton,https://play-lh.googleusercontent.com/a/ACg8ocI3ghIPFOIaGbLDW37VsBfULmuHt3nST8fyzYHd8FGIFRQDRQ=mo,awesome app. love it,5,0,9.0.60.614,2025-07-26 00:13:55,,,9.0.60.614,awesome app. love it,awesome app love it,awesome love,0.8519,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
9a061620-1124-43e1-89ff-8111b30119ff,Ubah Kingrooney,https://play-lh.googleusercontent.com/a-/ALV-UjV0SaQHdFXXs9WcjsV-K6nCJGCMs5hq6_xmdjzAmBIfeH2Osj4,perfect,5,0,9.0.60.614,2025-07-25 17:20:42,,,9.0.60.614,perfect,perfect,perfect,0.5719,positive
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
9a061620-1124-43e1-89ff-8111b30119ff,Ubah Kingrooney,https://play-lh.googleusercontent.com/a-/ALV-UjV0SaQHdFXXs9WcjsV-K6nCJGCMs5hq6_xmdjzAmBIfeH2Osj4,perfect,5,0,9.0.60.614,2025-07-25 17:20:42,,,9.0.60.614,perfect,perfect,perfect,0.5719,positive
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
0f8560f0-012d-4246-a3f9-751123097c5b,Ciril mochahari,https://play-lh.googleusercontent.com/a-/ALV-UjUiGAl9kOeCvJgTjMXuTAP8dOnvSqIaRFV9M1L-i_F9Y2TrK7RK,👍,5,0,9.0.60.614,2025-07-26 00:42:38,,,9.0.60.614,👍,,,0.0,neutral
36fd0c7a-eb66-426c-91ac-632ee94eda9f,Marvin. Alvin. Lagunas.,https://play-lh.googleusercontent.com/a-/ALV-UjXBX6PU_MlQg-J2IoOct7n7smQiaSsaUPVYEP03eWHscRbgHl-a,i loooaf it .,5,0,9.0.60.614,2025-07-25 20:28:57,,,9.0.60.614,i loooaf it .,i loooaf it,loooaf,0.0,neutral
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
dec4c465-3e5e-4c1c-bffb-e7ae76fcf0ad,Daniel Riley,https://play-lh.googleusercontent.com/a/ACg8ocIomkzQKXyxY-gsD7GtJ7nB_oe7AZgg__PQT0hEtvuXhcCDsA=mo,sick the rage of music.,5,0,9.0.60.614,2025-07-25 20:01:23,,,9.0.60.614,sick the rage of music.,sick the rage of music,sick rage,-0.7845,negative
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
3167d675-621c-4c80-a078-98e2b2e90226,Saif Mansoori,https://play-lh.googleusercontent.com/a/ACg8ocLYOAD-wYbL-8QS5scW8LJT2gt3IXjAoK6vhd-pKj6JxX7tlA=mo,best music listening appb,5,0,9.0.60.614,2025-07-26 00:17:31,,,9.0.60.614,best music listening appb,best music listening appb,best listening appb,0.6369,positive
24c82844-663f-4cfd-b77c-650c93bd9f82,Lhachung Lhachung,https://play-lh.googleusercontent.com/a-/ALV-UjXRUoCToTZVqx0M1-aGbzL9PNZXFXjSdOOpINyNe4wVU6eoRy0,incredible,5,0,9.0.60.614,2025-07-25 21:10:33,,,9.0.60.614,incredible,incredible,incredible,0.0,neutral
